index,문자내용
ham,귀엽다ㅋㅋㅋ 엄마가 귤 200원 넘게 주고 사 왔을지도 모르겠는데?ㅋㅋㅋ 귤 갖고 나와서 팔아서 선물 사준다는 생각 자체가 너무 귀염 뽀짝 소중해
ham,추운 날에 밖에 나와서 엄마를 위해 힘쓰는 이들이 멋진 효자 어른으로 성장했으면 좋겠다. 기특하네요. 코로나 조심하길 바라요.
ham,기특하기도 한데 똑똑하기까지 하네요 너무 사랑스러워요 저대로 쭉 착하고 훌륭한 어른으로 자라 훗날 엄마께 더 효도하는 아들들로 자라길 바랍니다 아가들 파이팅 ♡♡
ham,그런데 엄마가 사둔 귤 헐값에 재판매한 거 아니냐며 아이고 ㅋㅋ 너무 귀여워 ㅋㅋ 기특해라
ham,집에서 가져온 귤 ㅋㅋㅋㅋㅋ 엄마가 비싸게 사 온 귤 헐값에 파는 거 아닐까 걱정되지만 엄마 생각하는 마음이 너무 예뻐요
ham,부모님에게 선물을 드리고 싶은 따뜻한 마음으로 한 행동이 따뜻하게 느껴졌습니다. 추운 날씨임에도 불구하고 엄마를 위한 마음으로 행복해했을 아이들의 마음이 느껴집니다. 항상 행복한 날들만 가득하길 응원합니다.
ham,그 누가 나도 초등학생 때 엄마 위해 저랬었다 말할 수 있는 사람이 몇이나 있을까??
ham,이 아이들은 장차 커서 세상의 빛이 될 수 있는 요인을 갖춘듯하네요~ 엄마의 생선을 사기 위한 프로젝트? 참으로 기특하고 훌륭합니다
ham,진짜 추운 날씨에 엄마를 생각하는 아이들의 마음씨가 따듯하고 고생이 많은데.
ham,"엄마라는 이름으로 딸의 넋을 지킨 삼가 고인의 명복을 빕니다,,"
ham,"엄마의 힘, 비록 끝은 비극이었지만, 그 의지와 노력에 경의를 표합니다. 삼가 고인의 명복을 빕니다"
ham,엄마의 힘은 자식에게서 나옵니다 자식은 자신보다 소중하니까요 범죄 없는 곳에서 딸과 행복하세요
ham,연루된 인간들이 한 둘이 아니겠지요. 어쩌면 복수 당할지 알고 시작하시지 않으셨을까요? 하지만 멈추지 않으신 데 대해서 같은 엄마이지만 감히 존경스럽네요.
ham,어 제가 전화받았던 거랑 똑같아요! 진짜 엄마라고 떠서 아무 생각 안 하고 받으면 엄청 놀라요 심장 떨어져... 하지만 전 엄마가 부부동반 여행에 간 것을 알고 있어서 당하진 않았습니다 ㅠ 국제전화받은 적 없는데 어째서.. 저도 아이폰 사용 중이에요
ham,21살 여성한테 삼천만원 요구하길래 사회 초년생이 그런 큰돈이 어디 있냐고 엄마가 진짜 납치당했어도 돈 없어서 못 구하겠다 싶었는데 몸 사진을 요구해버리네. 몸 사진 보내면 엄마가 진짜 납치 안 당했어도 그때부터 계속 협박했겠지. 돈이 없는 20대는 범죄 타깃이 안될 줄 알았더니만 그것도 아니었네.
ham,집에서 쉬는데 갑자기 엄마 회사에서 우리 집 전화로 엄마 동료분이 전화 와서 혹시 00이니? 물어봐서 맞는데요 하니까 주변에 뭐 없지? 물어보고 없다 하니까 갑자기 엄마가 전화 바꿔 받고 흐느끼면서 이야기해주던데… 내 번호로 전화 와서 받으니까 나 납치했다고 하고 목소리 들려주는 데 내 목소리로 칼 맞았다고 살려달라고 그런 전화가 왔었다고… 진짜 엄마가 얼마나 놀랬을지 .. 진짜 나쁜 놈들입니다 ㅋㅋ
ham,이래서 내가 아빠를 아메리카노 엄마를 아메리카노라고 저장해놨지
ham,와... 우리 가족이 당했던 거네 아빠한테 전화 와서 낯선 사람이 말하길래 엄마가 끊었는데 아무리 찾아봐도 사례가 없어서 실제 범죄인 줄 알고 경찰에 실종 신고까지 했었는데 그때 아빠 폰이 꺼지고 얼마 뒤에 아빠가 직접 전화 와서 물어보니까 전화한 적이 없다고 함..ㅋㅋㅋㅋ 만약 그때 바로 끊지 않았다면 사기인 줄도 모르고 당할 뻔했네... 2주 전에 당했었는데 이제 유행하기 시작했나 보네..
ham,와~ 이거 어르신들은 무조건 당하겠다;; 전화 왔는데 ♡큰아들♡ 이렇게 떠봐 엄마들 의심할 겨늘도 없이 울고불고 난리 난다ㅜㅜ
ham,이거 10년 전에 중학교 때 엄마 폰에 내 번호 그대로 뜨고 엄마한테 나 사고 났다고 누가 전화했는데 엄마가 보이스피싱이 라로 느껴서 그런데요?라고 했더니 바로 끊었음 그 후에 엄마도 놀라서 학교에 전화해서 나 있는지 확인해서 전어라 중절했던 기억이.. 그 당시 폰을 학교에 내서 학교 선생님한테 전화함 근데 매일 점심시간에 매일 축구하러 나가다가 그날 진짜 하루 안 나갔는데 만약 축구하러 나갔으면 엄마 더 놀랐을 듯 ㅋㅋㅋ 근데 내 번호 어떻게 뜨지 미스터리였는데 이렇게 한 거였구나
ham,상식적으로 난 왜 걸리는지 모르겠음... 엄마를 납치해서 몸값을 요구하는 놈이 어디 뎌? 어린 딸이나 아들을 납치해서 몸값을 요구하겠지... 범죄자들도 멍청하네... 보이스피싱도 당황하지 말고 침착하게 생각해 보면 절대 당할 수 없음!
ham,저도 어머니 번호로 전화 와서 비슷하게 돈 요구하더라고요. 그땐 남자가 전화 와서 어머님 지금 사고 나셔서 응급수술해야 한다고 해서 150만 원 요구했습니다. 그래서 급한 마음에 주저리주저리 하다가 돈 문제라 엄마한테 먼저 여쭤보고 입금 드린다 하니 일단 알았다고 하더군요. 그리고 옆에 계신 어머니 바꿔드렸습니다.
ham,무작위 전화를 거는 거 아닌가? 근데 그 뒤 번호가 우연찮게도 내 엄마 번호랑 일치할 확률이 얼마나 된다고 엄마를 고문하고 목도리 사진에 돈 내놓으라는 레퍼토리가 준비되어 있는 거지? 내가 뉴스를 이해를 잘 못한 건지..;;?
ham,그건 그렇고 저건 돈보단 딴 걸 원하는 거 아님? ㅋㅋ 아니 엄마 납치해놓고 알몸 보내라니 ㅋㅋ 사기범 플러스 변태네 저거
ham,엄마라고 떴어도 번호가 틀린데 속는 사람이 있네
ham,진짜 눈물 난다... 아이가 잠깐만 연락 안 돼도 심장이 땅에 떨어지는 것 같이 놀라는데 저 엄마분은 어떻게 그 모진 세월을 견디셨을까ㅜㅜ
ham,눈물이 나서 못 보겠다... 생이별을 하고... 어떻게 사셨을까 자식을 맘에 묻고..... ㅠㅠ 엄마 없이 크느라 얼마나 외로웠을까..... 정말 다행입니다 이제라도 만나셔서 ㅠ
ham,엄마가 얼마나 미안할까. 엄마가 얼마나 얼마나 마음이 찢어지고 아팠을까 자책하고 또 자책하면서... 눈물 나
ham,6살이면 엄마 아빠 동생들 이름 사는 동네도 다 알 텐데..
ham,"흐르는 눈물을 멈출 수가 없네요 엄마가 살아계시다면, 60대 초반이실 것 같은데 제발 따님을 만나주시길 진심으로 기도합니다."
ham,너무 슬프네요 .. 카라 씨 힘내세요!! 🙏 꼭 엄마를찾을 수수 있기를!!!!
ham,앞쪽 어떤 아기가 많이 울고 있었다.. 어째 저리 울까 .. 아이를 안은 사람은 엄마 같지 않았고
ham,못난 아빠로군. 재산 문제가 섞여 있는 듯한데 아니면 유명인? 엄마가 어떤 사람인지 알면 알려줘라. 그게 당신의 죽기 전 의무이다.
ham,강미숙 씨의 인생에서 가장 소중한 것은 엄마를 찾는 것인 것 같아요.
ham,얼마나 힘든 시간이었을까 짐작이 갑니다. 어렵겠지만 아버지라는 분 잊으세요. 정말 사랑을 조금 이러도 가진 사람이라면 절대로 그렇게 38년 만에 만나는 딸에게 그럴 수 없습니다. 어느 지역에 살고 있는지 저라도 카라 씨 엄마가 되고 싶습니다. 저는 시카고입니다. 기회가 되면 꼭 만나고 싶어요. 힘내세요♡
ham,최면이 진실과 사랑보다 더 중요한 ... 양심은 실종된 체 후에라도 딸에게 개인적으로 연락해서 엄마라도 알려주길
ham,"한편으론 다행이고, 한편으로는 너무 안타까워서 친엄마라도 꼭 찾으셨으면 좋겠어요🙏🏻"
ham,한국인으로서 참 부끄럽다. 힘내세요. 아빠 같지 않은 사람 잊어버리시고 꼭 엄마를 찾길 바랍니다. 친부가 참 .... 욕 밖에 안 나온다.
ham,이런 말 하면 섭섭해할지 모르겠지만 엄마에 대한 정보를 알려주지 않으면 아버지가 누군지 공개하겠다고 해보세요. 그리고 아버지를 공개하는 것이 엄마를 빨리 찾는 방법인 거 같아요
ham,아버지가 아버지가 아니네 엄마가 못 키운 것 같다
ham,아빠라는 사람 들어요! 늙어서 추잡스럽게 살지 말고 엄마 어디 있는지 알려줘요! 당신이 사람대접받고 싶다면 해야 할 겁니다 유행병에 소리 소문 없이 사라지고 싶지 않다면
ham,아비란 사람이 여기저기 뿌리고 다니다 생겨 정말 누가 엄마인지 모를 수도 있겠다는 생각이.. DNA로 엄마를 찾았음 더 좋았을 것을. 버려졌다는 사실보다 오히려 더 상처가 된 거 같아 더 마음이 아프네요. 부디 본인도 힘내세요.
ham,엄마 진짜 찾고 싶으면 친자확인소송 포함해서 계속 만남 요구하고 괴롭혀야지 ㅎㅎ
ham,"사람들이 엄마를 알게 되면 큰 범죄가 드러나는 것 아닐까요? 엄마 dna 가 밝혀지지 않은 건, 이미 죽은 사람 일 수도요... 그리고 혹시... 유명 연예인 아닐까요? 얼굴을 우리가 다 아는 사람인가 본데?"
ham,강미정 씨란 분을 찾는 분이 있어요 어릴 때 모습 많이 비슷하고 아버지가 바람이 나서 버리고 떠나고 홀로된 엄마가 장애인 시설에 맡겼는데 찾으러 가니 없어졌다 했다네요 한번 확인해 보심 어떨까요
ham,저 딸이 우리나라 정서를 몰라서 엄마가 자신을 알아보고 찾아주기를 원하지만 알아보더라도 딸에게 연락 못 할 듯. 만약 처녀의 몸으로 유부남을 만났다면 지금쯤 과거 묻고 가정을 이루고 살았을 텐데 가정이 있고 자식들 있다면 딸 찾아서 나서기 쉽지 않겠죠. 안타깝네요... 친부는 아마도 이런 사실이 드러나면 늙어서 집에서 쫓겨날까 봐 그럴 거 같다는 생각이 음..
ham,사정이 있어 밝히지도 인정도 못할 수 있다고 백번 이해합니다. 인간이라면 죽고 나서 전해주라고 친엄마에 대한 정보는 남겨주었어야 합니다.
ham,지난주 청주 친정 동네 갔다 이 방송 얘기를 들었어요. 관사 이웃집이 친정이거든요. 당시 초5학년이던 제가 엄마를 찾는 데 도움이 될지도. 방송국에 연락해 볼게요
ham,엄마가 미안해서 못 나타나는 게 아니라 다른 사람 만나서 결혼한 가정이 있다면 주변 사람들이 알까 봐 일부러 안 나타는 거겠죠 제 주변에도 그런 사람 있어서 추측해 봤어요
ham,아빠라는 작자가 범죄자일 가능성도 배제 못하겠네요. 과거 성폭행한 여자가 낳은 아이고 그러니 전혀 기억이 없겠죠. 유전자는 그런 이유로 등록되어 있던 거 아닐까..라는 생각까지 드네요. 돈이 많아서가 아니라 죄가 무서워서 그날 하루 “보디가드” 대동하고 온 지도.. 그 작자는 잊고 엄마를 찾기를 꼭 바랍니다.
ham,과거에는 아들 낳으려고 작은 여자를 얻는 경우가 많았다. 내가 본 것인데 엄마가 아이를 낳자 엎어놓고 젖을 안 먹여 죽인 것을 봤다
ham,아빠가 쓰레기네 엄마라도 찾아주지 아빠가 보디가드까지 대동하고 나온 거 보면 보통 사람은 아닌 듯 엄마라도 찾아 주면 좋을 텐데 어떤 여자인지도 모를 듯
ham,37년 전 자기가 버린 자녀가 엄마 만나게 도와달라 한 처음이자 마지막 부탁을 거절한…
ham,나도 애 엄마지만.. 어떻게 세 살 아기를 놓고 나가서는 필요 없다는 말을 할 수 있지?;;진짜 말 그대로 미쳤네 미쳤어.
ham,살면서 누구나 실수는 할 수 있습니다 아이 엄마가 마음을 바꾸시고 꼭 아이들 곁으로 돌아가셨으면 좋겠네요..🙏🏻
ham,안타까워라.. 눈물 나네요.. 엄마가 얼마나 보고 싶을까.. 상실감 상처 어찌할까요.. 3년이나 지났는데 부디 정신 차리고 가족에게 돌아왔기를 간절히 바라고 바랍니다.
ham,세상에... 어째 자식까지 버리냐? 애들 머릿속엔 엄마가 남아있을 텐데 그리울 텐데
ham,ㅜㅜ 엄마가 제정신이 아니네요 아픈 딸을 두고 참 맘이 아프네요
ham,엄마 손길이 가장 필요할 때인데 경제적으로 어려움도 크시겠네
ham,근데 이런 거 보면 혹시 엄마가 기존에 많이 힘드셨던 건가 그런 생각도 드네요
ham,도대체 어떻게 사람을 연옥 시키길래 잘 살던 여자가 가출을 하냐? 애도 셋이나 있는 집인데 제정신인가? 아이들은 엄마가 갑자기 사라졌어…
ham,신천지 정부에서 강제로라도 해체시켜 엄마. 아빠. 아들. 딸. 모두가 가정으로 돌아가야 한다 가정이 깨지고 부모. 자식이 서로가 모르고 세뇌교육을 어떻게 하길래 이기회에 싸악 다 갈아엎어주세요
ham,애 둘 키우는 엄마로서. ..이영상 보니. 너무 화가 나네요.. 신천지... 정말 뿌리를 뽑아야 됩니다....
ham,"우리 엄마 신천지에 빠질 뻔한걸 우리 아빠가 되돌려놓았다는데 아주 큰일 날뻔했네ᅳᅳ지금은 옆에 안 계시지만 우리 아빠께 감사드려요,,"
ham,어린아이에게 엄마는 하느님이다. 살뜰히 보살피고 맛난 맘마 입에 넣어주는 엄마가 하니 님이라고.. 가여운 아가들 눈물 난다. 신천지 진짜 많은 사람 죄인 만드는 집단이네
ham,우리 집은 애들4명 2020년 코로나 시작과 함께 삶이 덕망이 되었다 신천지로 인해 이혼하고 애들 엄마는 애들4명 버리고 집 나갔어요 신천지는 진짜 사회악 사이 이 집단입니다 지금은 혼자 애들4명과 열심히 살아갑니다
ham,어떻게 하면. 엄마 가. 어린애 세시나 놓고. 집 나갈 수 있어? 이해가 안 감. 정신 정말 나갔네~
ham,아휴 아기들한테는 엄마가 전부고 엄마의 사랑이 필요합니다 어서 하루빨리 아이들 품으로 돌아가 주세요
ham,집에서 게임하게 해줍시다.. 어린이 친구들도 엄마 눈치 보면서 적당히 하구
ham,얘들아... 피시방 뒤에서 엄마가 어깨 손 올려놓는 거만큼 무서운 게 없단다... 진심 그 어떤 공포영화보다 거 소름 돋아
ham,엄마들이야 모르지.. 자기 자식은 성실하다고 생각하니..ㅋㅋㅋㅋ
ham,애들은 엄마의 마음을 몰라~^^!
ham,한국 학생들이 피시방 왜 저리 많이 가냐면 집에서 게임하면 엄마들이 잡아죽이려고 해서 그래요 ㅠㅠㅠ엄마들은 게임하는 걸 절대 악으로 규정하고 총 게임하면 살인자 취급하더라고요 ㅠㅠ저도 중학생인데 게임이 돈이 드는 것도 아니고 나쁜 것도 아닌데 왜 게임을 못 잡아먹어 안달인 건지요
ham,엄마 말이 개웃끼네 언제는 학원 가서 열심히 공부 한 거처럼 말하는 게 킬포네 ㅋㅋㅋ 자기 자식을 저 정도로 모르는 거도 문젠데ㅎㅎ
ham,구청에도 아기 있는 엄마들을 위해 아기들 돌봄 시설을 마련하는 것이 어떨까요?
ham,엄마 말하는 거 들어보니까 남편은 3년 동안 30만 원도 안 줬다고 하는데... 학대인지 아닌지는 더 수사하고 있겠지만 진짜 너무 안타깝다ㅠㅠㅠ
ham,에고... 엄마 사정도 딱하긴 한데.... 아무리 그래도 4살 아이를 혼자 두는 건 학대입니다.... 너무 위험해요... 울고 떼써도 어린이집에 보내는 게 더 나았을지도요…
ham,에고... 여자 혼자 아기 키우는 거 정말 힘듭니다.. 그 심정 이해는 하지 많... 편의점 아기 모습 보니 참담하네요.. 엄마분 힘내시고 사랑으로 아기 키워주세요.. 혼자라도 아기 키우려고 하는 모습 안쓰럽네요..
ham,여기도 미혼모.. .저기도 미혼모.. 미혼모 가정이 왜 이렇게 애를 못 챙기는 뉴스가 자꾸 나나.. 금전적 지원보다도 아이와 엄마를 위한 교육이나 돌봄 같은 케어를 좀 지원해라..
ham,엄마는 처음이니까 실수였다면 이해할 수 있어요 정말 실수였다면 다음부터는 후회 없이 잘 하실 거라고 믿어요
ham,아이 엄마가 명백히 잘못했지만 한 부모 가정이다 엄마가 돈 안 벌면 모녀가 굷는것인데?
ham,"경찰이 강경하게 대응 잘했네요. 이 정도로 하지 않으면 아이들 지킬 수 없습니다. 이번에 빠른 조치 빠른 분리 잘했네요! 엄마 상황은 안타깝지만, 어른 말만 믿기엔 아동학대를 근절하기 힘들죠. 학대는 아이 기준으로 아이를 우선으로 생각해서 판단해야지, 어른들 입장을 이해하고, 대변해서는 안 된다고 봅니다"
ham,그 아이 엄마 심한 우울증이 있을 것 같다. 아이 키우는데. 아빠 책임도 꼭. 책임을 지는 아빠. 경제적 지원을 의무적으로. 실행해야 한다. 혼자 아이 키우는 부모. 경제적 지원 없이는 힘들다 혼자 아이들 키워보니. 엄청 힘들었다
